2016-10-18 16:35:36.977,3082,3 - Ir a pagina solicitudes,OK
2016-10-18 16:35:40.147,579,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:35:40.829,426,5 - Cargar archivo popup,OK
2016-10-18 16:35:41.383,11834,6 - Cargar archivo,OK
2016-10-18 16:35:53.325,256,7- Cerrar sesion,OK
2016-10-18 16:35:53.781,413,1 - Login,OK
2016-10-18 16:35:54.267,10687,2 - Iniciando sesion,OK
2016-10-18 16:36:26.011,2816,3 - Ir a pagina solicitudes,OK
2016-10-18 16:36:28.920,4221,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:36:33.262,263,5- Cerrar sesion,OK
2016-10-18 16:36:33.854,447,1 - Login,OK
2016-10-18 16:36:34.368,10238,2 - Iniciando sesion,OK
2016-10-18 16:37:05.767,3038,3 - Ir a pagina solicitudes,OK
2016-10-18 16:37:08.919,1067,4 - Seleccionar Reporte pasivo,OK
2016-10-18 16:37:16.463,603,5 - Generar reporte pasivos,OK
2016-10-18 16:37:17.171,309,6 - Cerrar sesion,OK
2016-10-18 16:37:17.953,427,1-Login,OK
2016-10-18 16:37:18.459,10514,2- Iniciando sesion,OK
2016-10-18 16:37:49.904,1511,3- Ir a pagina reportes,OK
2016-10-18 16:37:51.532,10503,4- Cerrar sesion,OK
2016-10-18 16:38:02.378,488,1 - Login,OK
2016-10-18 16:38:02.936,10353,2 - Iniciando sesion,OK
2016-10-18 16:38:34.697,3020,3 - Ir a pagina solicitudes,OK
2016-10-18 16:38:37.847,730,4 - Seleccionar Reporte Backtesting,OK
2016-10-18 16:38:38.680,481,5 - Cargar archivo popup,OK
2016-10-18 16:38:39.304,11453,6 - Cargar archivo,OK
2016-10-18 16:38:50.859,263,7- Cerrar sesion,OK
2016-10-18 16:38:51.399,456,1-Login,OK
2016-10-18 16:38:51.926,10398,2- Iniciando sesion,OK
2016-10-18 16:39:23.244,1430,3- Ir a pagina ordenes,OK
2016-10-18 16:39:24.752,601,4- Cerrar sesion,OK
2016-10-18 16:39:25.574,409,1 - Login,OK
2016-10-18 16:39:26.047,10288,2 - Iniciando sesion,OK
2016-10-18 16:39:57.610,2712,3 - Ir a pagina solicitudes,OK
2016-10-18 16:40:00.396,4038,4 - Seleccionar Reporte efectivo,OK
2016-10-18 16:40:04.526,224,5- Cerrar sesion,OK
2016-10-18 16:40:04.916,361,1 - Login,OK
